   1.59063685     -0.918354571     -0.649374723    
   3.20456660E-12   1.83670914     -0.649374723    
   3.20460217E-12   3.20456812E-12   1.94812429    
           1          50           1
  0.142857149      0.142857149       0.00000000    
              (-16.176684529141433,0.0000000000000000)   1.0000000000000000     
    -2    -4    -6  (   0.954798E-04 ,  -0.115181E-03 )
    -1    -4    -6  (  -0.131037E-04 ,   0.176279E-04 )
     0    -3    -6  (  -0.331744E-04 ,   0.383399E-04 )
     1    -3    -6  (  -0.748293E-05 ,   0.960867E-05 )
    -7    -3    -6  (  -0.139756E-04 ,   0.147926E-04 )
    -6    -3    -6  (  -0.268546E-04 ,   0.368034E-04 )
    -5    -3    -6  (   0.561240E-04 ,  -0.709410E-04 )
    -4    -3    -6  (   0.210667E-03 ,  -0.251532E-03 )
    -3    -3    -6  (   0.260456E-03 ,  -0.313129E-03 )
    -2    -3    -6  (   0.177712E-03 ,  -0.225168E-03 )
    -1    -3    -6  (   0.308112E-04 ,  -0.416855E-04 )
     0    -2    -6  (  -0.332437E-04 ,   0.439836E-04 )
     1    -2    -6  (  -0.178890E-04 ,   0.237105E-04 )
    -6    -2    -6  (  -0.219544E-04 ,   0.323324E-04 )
    -5    -2    -6  (  -0.823210E-05 ,   0.902976E-05 )
    -4    -2    -6  (   0.954798E-04 ,  -0.115181E-03 )
    -3    -2    -6  (   0.177712E-03 ,  -0.225168E-03 )
    -2    -2    -6  (   0.158795E-03 ,  -0.197116E-03 )
    -1    -2    -6  (   0.425389E-04 ,  -0.523059E-04 )
     0    -1    -6  (  -0.424572E-04 ,   0.559776E-04 )
     1    -1    -6  (  -0.216639E-04 ,   0.228306E-04 )
    -6    -1    -6  (  -0.528220E-05 ,   0.726474E-05 )
    -5    -1    -6  (  -0.235518E-04 ,   0.307070E-04 )
    -4    -1    -6  (  -0.131037E-04 ,   0.176279E-04 )
    -3    -1    -6  (   0.308112E-04 ,  -0.416855E-04 )
    -2    -1    -6  (   0.425389E-04 ,  -0.523059E-04 )
    -1    -1    -6  (  -0.420259E-05 ,   0.984897E-05 )
     0     0    -5  (   0.102349E-03 ,  -0.121570E-03 )
     1     0    -5  (  -0.677321E-05 ,   0.116083E-04 )
     2     0    -5  (  -0.232635E-04 ,   0.283026E-04 )
    -6     0    -5  (   0.646676E-05 ,  -0.623334E-05 )
    -5     0    -5  (   0.236740E-05 ,   0.206092E-05 )
    -4     0    -5  (   0.124789E-04 ,  -0.189611E-04 )
    -3     0    -5  (   0.990093E-04 ,  -0.129342E-03 )
    -2     0    -5  (   0.186423E-03 ,  -0.240409E-03 )
    -1     0    -5  (   0.205244E-03 ,  -0.240769E-03 )
     0     1    -5  (  -0.677321E-05 ,   0.116083E-04 )
     1     1    -5  (  -0.326568E-04 ,   0.404892E-04 )
     2     1    -5  (  -0.165301E-04 ,   0.141479E-04 )
    -5     1    -5  (   0.453352E-05 ,  -0.334025E-05 )
    -4     1    -5  (   0.199336E-05 ,   0.173511E-05 )
    -3     1    -5  (  -0.687247E-05 ,   0.883343E-05 )
    -2     1    -5  (   0.845428E-05 ,  -0.148311E-04 )
    -1     1    -5  (   0.176867E-04 ,  -0.232230E-04 )
     0     2    -5  (  -0.232635E-04 ,   0.283026E-04 )
     1     2    -5  (  -0.165301E-04 ,   0.141479E-04 )
    -3     2    -5  (  -0.575211E-06 ,  -0.500808E-06 )
    -2     2    -5  (  -0.921338E-05 ,   0.932139E-05 )
    -1     2    -5  (  -0.166922E-04 ,   0.222946E-04 )
    -6    -7    -5  (  -0.256039E-04 ,   0.302766E-04 )
    -5    -7    -5  (  -0.306112E-04 ,   0.297518E-04 )
    -4    -7    -5  (  -0.199145E-04 ,   0.209842E-04 )
    -3    -7    -5  (  -0.806851E-05 ,   0.130507E-04 )
    -2    -7    -5  (   0.356660E-05 ,   0.310489E-05 )
     0    -6    -5  (   0.646676E-05 ,  -0.623334E-05 )
    -7    -6    -5  (  -0.256039E-04 ,   0.302766E-04 )
    -6    -6    -5  (  -0.266542E-04 ,   0.227198E-04 )
    -5    -6    -5  (   0.386309E-04 ,  -0.356417E-04 )
    -4    -6    -5  (   0.632192E-04 ,  -0.663943E-04 )
    -3    -6    -5  (   0.331360E-04 ,  -0.445510E-04 )
    -2    -6    -5  (  -0.460541E-06 ,   0.747135E-06 )
    -1    -6    -5  (   0.113431E-05 ,   0.987804E-06 )
     0    -5    -5  (   0.236740E-05 ,   0.206092E-05 )
     1    -5    -5  (   0.453352E-05 ,  -0.334025E-05 )
    -7    -5    -5  (  -0.306112E-04 ,   0.297518E-04 )
    -6    -5    -5  (   0.386309E-04 ,  -0.356417E-04 )
    -5    -5    -5  (   0.185934E-03 ,  -0.198807E-03 )
    -4    -5    -5  (   0.247290E-03 ,  -0.307906E-03 )
    -3    -5    -5  (   0.236124E-03 ,  -0.275245E-03 )
    -2    -5    -5  (   0.126048E-03 ,  -0.150228E-03 )
    -1    -5    -5  (   0.143476E-04 ,  -0.215131E-04 )
     0    -4    -5  (   0.124789E-04 ,  -0.189611E-04 )
     1    -4    -5  (   0.199336E-05 ,   0.173511E-05 )
    -7    -4    -5  (  -0.199145E-04 ,   0.209842E-04 )
    -6    -4    -5  (   0.632192E-04 ,  -0.663943E-04 )
    -5    -4    -5  (   0.247290E-03 ,  -0.307906E-03 )
    -4    -4    -5  (   0.234233E-03 ,  -0.246244E-03 )
    -3    -4    -5  (   0.942467E-04 ,  -0.544019E-04 )
    -2    -4    -5  (   0.178247E-03 ,  -0.228858E-03 )
    -1    -4    -5  (   0.142093E-03 ,  -0.190405E-03 )
     0    -3    -5  (   0.990093E-04 ,  -0.129342E-03 )
     1    -3    -5  (  -0.687247E-05 ,   0.883343E-05 )
     2    -3    -5  (  -0.575211E-06 ,  -0.500808E-06 )
    -7    -3    -5  (  -0.806851E-05 ,   0.130507E-04 )
    -6    -3    -5  (   0.331360E-04 ,  -0.445510E-04 )
    -5    -3    -5  (   0.236124E-03 ,  -0.275245E-03 )
    -4    -3    -5  (   0.942467E-04 ,  -0.544019E-04 )
    -3    -3    -5  (  -0.410402E-03 ,   0.478330E-03 )
    -2    -3    -5  (  -0.161470E-03 ,   0.188466E-03 )
    -1    -3    -5  (   0.207712E-03 ,  -0.254198E-03 )
     0    -2    -5  (   0.186423E-03 ,  -0.240409E-03 )
     1    -2    -5  (   0.845428E-05 ,  -0.148311E-04 )
     2    -2    -5  (  -0.921338E-05 ,   0.932139E-05 )
    -7    -2    -5  (   0.356660E-05 ,   0.310489E-05 )
    -6    -2    -5  (  -0.460540E-06 ,   0.747136E-06 )
    -5    -2    -5  (   0.126048E-03 ,  -0.150228E-03 )
    -4    -2    -5  (   0.178247E-03 ,  -0.228858E-03 )
    -3    -2    -5  (  -0.161470E-03 ,   0.188466E-03 )
    -2    -2    -5  (  -0.227470E-03 ,   0.292399E-03 )
    -1    -2    -5  (   0.151461E-03 ,  -0.229687E-03 )
     0    -1    -5  (   0.205244E-03 ,  -0.240769E-03 )
     1    -1    -5  (   0.176867E-04 ,  -0.232230E-04 )
     2    -1    -5  (  -0.166922E-04 ,   0.222946E-04 )
    -6    -1    -5  (   0.113431E-05 ,   0.987804E-06 )
    -5    -1    -5  (   0.143476E-04 ,  -0.215131E-04 )
    -4    -1    -5  (   0.142093E-03 ,  -0.190405E-03 )
    -3    -1    -5  (   0.207712E-03 ,  -0.254198E-03 )
    -2    -1    -5  (   0.151461E-03 ,  -0.229687E-03 )
    -1    -1    -5  (   0.264992E-03 ,  -0.354780E-03 )
     0     0    -4  (  -0.337759E-03 ,   0.261080E-03 )
     1     0    -4  (   0.181992E-03 ,  -0.216548E-03 )
     2     0    -4  (   0.425496E-04 ,  -0.428334E-04 )
     3     0    -4  (  -0.904528E-05 ,   0.565008E-05 )
    -6     0    -4  (   0.289955E-04 ,  -0.262028E-04 )
    -5     0    -4  (  -0.193286E-04 ,   0.171767E-04 )
    -4     0    -4  (  -0.979962E-05 ,  -0.853115E-05 )
    -3     0    -4  (  -0.523645E-04 ,   0.747669E-04 )
    -2     0    -4  (  -0.753014E-03 ,   0.992928E-03 )
    -1     0    -4  (  -0.116189E-02 ,   0.137426E-02 )
     0     1    -4  (   0.181992E-03 ,  -0.216548E-03 )
     1     1    -4  (   0.135886E-03 ,  -0.133169E-03 )
     2     1    -4  (   0.701637E-05 ,  -0.108557E-04 )
     3     1    -4  (  -0.122727E-04 ,   0.156743E-04 )
    -5     1    -4  (   0.271656E-04 ,  -0.275609E-04 )
    -4     1    -4  (  -0.170590E-04 ,   0.149743E-04 )
    -3     1    -4  (  -0.613338E-05 ,  -0.533846E-05 )
    -2     1    -4  (   0.659392E-04 ,  -0.784779E-04 )
    -1     1    -4  (   0.821002E-04 ,  -0.140909E-03 )
     0     2    -4  (   0.425496E-04 ,  -0.428334E-04 )
     1     2    -4  (   0.701637E-05 ,  -0.108557E-04 )
     2     2    -4  (  -0.180352E-04 ,   0.223372E-04 )
     3     2    -4  (  -0.105891E-04 ,   0.118147E-04 )
    -4     2    -4  (   0.250851E-04 ,  -0.262913E-04 )
    -3     2    -4  (   0.780141E-05 ,  -0.802498E-05 )
    -2     2    -4  (  -0.841236E-06 ,  -0.731795E-06 )
    -1     2    -4  (   0.291381E-04 ,  -0.346015E-04 )
     0     3    -4  (  -0.904528E-05 ,   0.565008E-05 )
     1     3    -4  (  -0.122727E-04 ,   0.156743E-04 )
     2     3    -4  (  -0.105891E-04 ,   0.118147E-04 )
    -3     3    -4  (   0.848504E-05 ,  -0.873656E-05 )
    -2     3    -4  (   0.796215E-05 ,  -0.104112E-04 )
    -1     3    -4  (  -0.334264E-05 ,  -0.291005E-05 )
    -4    -8    -4  (  -0.199546E-05 ,  -0.173677E-05 )
    -6    -7    -4  (  -0.219568E-04 ,   0.183085E-04 )
    -5    -7    -4  (  -0.161281E-04 ,   0.132981E-04 )
    -4    -7    -4  (  -0.543802E-05 ,   0.808027E-05 )
    -3    -7    -4  (   0.163901E-05 ,   0.142699E-05 )
    -2    -7    -4  (   0.118128E-04 ,  -0.979054E-05 )
    -1    -7    -4  (   0.127237E-04 ,  -0.158816E-04 )
     0    -6    -4  (   0.289955E-04 ,  -0.262028E-04 )
    -7    -6    -4  (  -0.219568E-04 ,   0.183085E-04 )
    -6    -6    -4  (  -0.459455E-05 ,   0.639599E-05 )
    -5    -6    -4  (   0.555640E-04 ,  -0.471614E-04 )
    -4    -6    -4  (   0.762005E-04 ,  -0.101823E-03 )
    -3    -6    -4  (   0.590104E-04 ,  -0.693631E-04 )
    -2    -6    -4  (   0.192177E-05 ,   0.167137E-05 )
    -1    -6    -4  (   0.676460E-06 ,  -0.559151E-06 )
     0    -5    -4  (  -0.193286E-04 ,   0.171767E-04 )
     1    -5    -4  (   0.271656E-04 ,  -0.275609E-04 )
    -7    -5    -4  (  -0.161281E-04 ,   0.132981E-04 )
    -6    -5    -4  (   0.555640E-04 ,  -0.471614E-04 )
    -5    -5    -4  (   0.163006E-03 ,  -0.208642E-03 )
    -4    -5    -4  (   0.125813E-03 ,  -0.132253E-03 )
    -3    -5    -4  (   0.264935E-04 ,   0.427010E-04 )
    -2    -5    -4  (   0.292589E-04 ,  -0.525353E-04 )
    -1    -5    -4  (  -0.176643E-04 ,  -0.153779E-04 )
     0    -4    -4  (  -0.979962E-05 ,  -0.853115E-05 )
     1    -4    -4  (  -0.170590E-04 ,   0.149743E-04 )
     2    -4    -4  (   0.250851E-04 ,  -0.262913E-04 )
    -8    -4    -4  (  -0.199546E-05 ,  -0.173677E-05 )
    -7    -4    -4  (  -0.543802E-05 ,   0.808027E-05 )
    -6    -4    -4  (   0.762005E-04 ,  -0.101823E-03 )
    -5    -4    -4  (   0.125813E-03 ,  -0.132253E-03 )
    -4    -4    -4  (  -0.887760E-03 ,   0.119524E-02 )
    -3    -4    -4  (  -0.219142E-02 ,   0.262736E-02 )
    -2    -4    -4  (  -0.126602E-02 ,   0.152197E-02 )
    -1    -4    -4  (  -0.906805E-04 ,   0.131546E-03 )
     0    -3    -4  (  -0.523645E-04 ,   0.747669E-04 )
     1    -3    -4  (  -0.613338E-05 ,  -0.533846E-05 )
     2    -3    -4  (   0.780141E-05 ,  -0.802498E-05 )
     3    -3    -4  (   0.848504E-05 ,  -0.873656E-05 )
    -7    -3    -4  (   0.163901E-05 ,   0.142699E-05 )
    -6    -3    -4  (   0.590104E-04 ,  -0.693631E-04 )
    -5    -3    -4  (   0.264935E-04 ,   0.427010E-04 )
    -4    -3    -4  (  -0.219142E-02 ,   0.262736E-02 )
    -3    -3    -4  (  -0.649154E-02 ,   0.769816E-02 )
    -2    -3    -4  (  -0.630184E-02 ,   0.783763E-02 )
    -1    -3    -4  (  -0.207795E-02 ,   0.261930E-02 )
     0    -2    -4  (  -0.753014E-03 ,   0.992928E-03 )
     1    -2    -4  (   0.659392E-04 ,  -0.784779E-04 )
     2    -2    -4  (  -0.841236E-06 ,  -0.731796E-06 )
     3    -2    -4  (   0.796215E-05 ,  -0.104112E-04 )
    -7    -2    -4  (   0.118128E-04 ,  -0.979054E-05 )
    -6    -2    -4  (   0.192177E-05 ,   0.167137E-05 )
    -5    -2    -4  (   0.292589E-04 ,  -0.525353E-04 )
    -4    -2    -4  (  -0.126602E-02 ,   0.152197E-02 )
    -3    -2    -4  (  -0.630184E-02 ,   0.783763E-02 )
    -2    -2    -4  (  -0.987269E-02 ,   0.120111E-01 )
    -1    -2    -4  (  -0.539755E-02 ,   0.646900E-02 )
     0    -1    -4  (  -0.116189E-02 ,   0.137426E-02 )
     1    -1    -4  (   0.821002E-04 ,  -0.140909E-03 )
     2    -1    -4  (   0.291381E-04 ,  -0.346015E-04 )
     3    -1    -4  (  -0.334264E-05 ,  -0.291005E-05 )
    -7    -1    -4  (   0.127237E-04 ,  -0.158816E-04 )
    -6    -1    -4  (   0.676460E-06 ,  -0.559151E-06 )
    -5    -1    -4  (  -0.176643E-04 ,  -0.153779E-04 )
    -4    -1    -4  (  -0.906805E-04 ,   0.131546E-03 )
    -3    -1    -4  (  -0.207795E-02 ,   0.261930E-02 )
    -2    -1    -4  (  -0.539755E-02 ,   0.646900E-02 )
    -1    -1    -4  (  -0.445069E-02 ,   0.544633E-02 )
     0     0    -3  (  -0.898741E-02 ,   0.101603E-01 )
     1     0    -3  (  -0.187003E-02 ,   0.228033E-02 )
     2     0    -3  (  -0.329439E-04 ,   0.495067E-04 )
     3     0    -3  (  -0.622855E-06 ,  -0.539949E-06 )
     4     0    -3  (   0.434943E-05 ,  -0.973879E-05 )
    -6     0    -3  (   0.327481E-04 ,  -0.316727E-04 )
    -5     0    -3  (  -0.131409E-03 ,   0.145558E-03 )
    -4     0    -3  (   0.117782E-03 ,  -0.107952E-03 )
    -3     0    -3  (   0.228833E-03 ,   0.199203E-03 )
    -2     0    -3  (  -0.548189E-02 ,   0.732230E-02 )
    -1     0    -3  (  -0.133231E-01 ,   0.154929E-01 )
     0     1    -3  (  -0.187003E-02 ,   0.228033E-02 )
     1     1    -3  (  -0.647218E-03 ,   0.660092E-03 )
     2     1    -3  (   0.580655E-04 ,  -0.112188E-03 )
     3     1    -3  (   0.257880E-04 ,  -0.187143E-04 )
     4     1    -3  (  -0.555575E-05 ,  -0.483661E-05 )
    -6     1    -3  (   0.242171E-04 ,  -0.280917E-04 )
    -5     1    -3  (   0.780819E-05 ,  -0.939850E-05 )
    -4     1    -3  (  -0.168990E-03 ,   0.166991E-03 )
    -3     1    -3  (   0.668314E-04 ,  -0.621741E-04 )
    -2     1    -3  (   0.432042E-04 ,   0.375981E-04 )
    -1     1    -3  (  -0.144566E-02 ,   0.172251E-02 )
     0     2    -3  (  -0.329439E-04 ,   0.495067E-04 )
     1     2    -3  (   0.580655E-04 ,  -0.112188E-03 )
     2     2    -3  (   0.935599E-04 ,  -0.832759E-04 )
     3     2    -3  (  -0.124491E-05 ,  -0.310304E-06 )
     4     2    -3  (  -0.545146E-05 ,   0.138339E-06 )
    -5     2    -3  (   0.357784E-04 ,  -0.365195E-04 )
    -4     2    -3  (   0.156525E-04 ,  -0.154093E-04 )
    -3     2    -3  (  -0.114453E-03 ,   0.115900E-03 )
    -2     2    -3  (  -0.686364E-04 ,   0.761326E-04 )
    -1     2    -3  (   0.357133E-04 ,   0.310857E-04 )
     0     3    -3  (  -0.622856E-06 ,  -0.539947E-06 )
     1     3    -3  (   0.257880E-04 ,  -0.187143E-04 )
     2     3    -3  (  -0.124491E-05 ,  -0.310304E-06 )
     3     3    -3  (  -0.129203E-04 ,   0.638517E-05 )
    -4     3    -3  (   0.195495E-04 ,  -0.212691E-04 )
    -3     3    -3  (   0.333989E-04 ,  -0.381446E-04 )
    -2     3    -3  (  -0.135236E-04 ,   0.104189E-04 )
    -1     3    -3  (  -0.302541E-04 ,   0.336328E-04 )
     0     4    -3  (   0.434943E-05 ,  -0.973879E-05 )
     1     4    -3  (  -0.555575E-05 ,  -0.483661E-05 )
     2     4    -3  (  -0.545146E-05 ,   0.138339E-06 )
    -2     4    -3  (   0.210173E-04 ,  -0.209881E-04 )
    -1     4    -3  (   0.197803E-04 ,  -0.196078E-04 )
    -6    -7    -3  (  -0.121369E-04 ,   0.321965E-05 )
    -5    -7    -3  (  -0.713780E-05 ,   0.386693E-05 )
    -4    -7    -3  (  -0.457067E-06 ,  -0.397653E-06 )
    -3    -7    -3  (   0.725291E-05 ,  -0.650009E-05 )
    -2    -7    -3  (   0.180370E-04 ,  -0.226175E-04 )
    -1    -7    -3  (   0.282217E-04 ,  -0.331961E-04 )
     0    -6    -3  (   0.327481E-04 ,  -0.316727E-04 )
     1    -6    -3  (   0.242171E-04 ,  -0.280917E-04 )
    -7    -6    -3  (  -0.121369E-04 ,   0.321965E-05 )
    -6    -6    -3  (  -0.806813E-05 ,   0.808980E-05 )
    -5    -6    -3  (   0.232681E-04 ,  -0.300001E-04 )
    -4    -6    -3  (   0.610423E-04 ,  -0.556680E-04 )
    -3    -6    -3  (   0.208435E-04 ,   0.181406E-04 )
    -2    -6    -3  (  -0.605610E-04 ,   0.680092E-04 )
    -1    -6    -3  (  -0.395552E-04 ,   0.389621E-04 )
     0    -5    -3  (  -0.131409E-03 ,   0.145558E-03 )
     1    -5    -3  (   0.780819E-05 ,  -0.939850E-05 )
     2    -5    -3  (   0.357784E-04 ,  -0.365195E-04 )
    -7    -5    -3  (  -0.713780E-05 ,   0.386693E-05 )
    -6    -5    -3  (   0.232681E-04 ,  -0.300001E-04 )
    -5    -5    -3  (   0.139225E-03 ,  -0.134160E-03 )
    -4    -5    -3  (   0.156598E-04 ,   0.913283E-04 )
    -3    -5    -3  (  -0.247241E-03 ,   0.251337E-03 )
    -2    -5    -3  (  -0.516498E-04 ,  -0.449531E-04 )
    -1    -5    -3  (  -0.479966E-04 ,   0.362220E-04 )
     0    -4    -3  (   0.117782E-03 ,  -0.107952E-03 )
     1    -4    -3  (  -0.168990E-03 ,   0.166991E-03 )
     2    -4    -3  (   0.156525E-04 ,  -0.154093E-04 )
     3    -4    -3  (   0.195495E-04 ,  -0.212691E-04 )
    -7    -4    -3  (  -0.457067E-06 ,  -0.397653E-06 )
    -6    -4    -3  (   0.610423E-04 ,  -0.556680E-04 )
    -5    -4    -3  (   0.156598E-04 ,   0.913283E-04 )
    -4    -4    -3  (  -0.176770E-02 ,   0.190940E-02 )
    -3    -4    -3  (  -0.418408E-02 ,   0.435217E-02 )
    -2    -4    -3  (  -0.245336E-02 ,   0.299062E-02 )
    -1    -4    -3  (   0.124423E-03 ,   0.108333E-03 )
     0    -3    -3  (   0.228833E-03 ,   0.199203E-03 )
     1    -3    -3  (   0.668314E-04 ,  -0.621741E-04 )
     2    -3    -3  (  -0.114453E-03 ,   0.115900E-03 )
     3    -3    -3  (   0.333989E-04 ,  -0.381446E-04 )
    -7    -3    -3  (   0.725291E-05 ,  -0.650009E-05 )
    -6    -3    -3  (   0.208435E-04 ,   0.181406E-04 )
    -5    -3    -3  (  -0.247241E-03 ,   0.251337E-03 )
    -4    -3    -3  (  -0.418408E-02 ,   0.435217E-02 )
    -3    -3    -3  (  -0.144862E-01 ,   0.167189E-01 )
    -2    -3    -3  (  -0.176721E-01 ,   0.217327E-01 )
    -1    -3    -3  (  -0.641361E-02 ,   0.847352E-02 )
     0    -2    -3  (  -0.548189E-02 ,   0.732230E-02 )
     1    -2    -3  (   0.432042E-04 ,   0.375981E-04 )
     2    -2    -3  (  -0.686364E-04 ,   0.761326E-04 )
     3    -2    -3  (  -0.135236E-04 ,   0.104189E-04 )
     4    -2    -3  (   0.210173E-04 ,  -0.209881E-04 )
    -7    -2    -3  (   0.180370E-04 ,  -0.226175E-04 )
    -6    -2    -3  (  -0.605610E-04 ,   0.680092E-04 )
    -5    -2    -3  (  -0.516498E-04 ,  -0.449531E-04 )
    -4    -2    -3  (  -0.245336E-02 ,   0.299062E-02 )
    -3    -2    -3  (  -0.176721E-01 ,   0.217327E-01 )
    -2    -2    -3  (  -0.376324E-01 ,   0.451203E-01 )
    -1    -2    -3  (  -0.259066E-01 ,   0.321561E-01 )
     0    -1    -3  (  -0.133231E-01 ,   0.154929E-01 )
     1    -1    -3  (  -0.144566E-02 ,   0.172251E-02 )
     2    -1    -3  (   0.357133E-04 ,   0.310857E-04 )
     3    -1    -3  (  -0.302541E-04 ,   0.336328E-04 )
     4    -1    -3  (   0.197803E-04 ,  -0.196078E-04 )
    -7    -1    -3  (   0.282217E-04 ,  -0.331961E-04 )
    -6    -1    -3  (  -0.395552E-04 ,   0.389621E-04 )
    -5    -1    -3  (  -0.479966E-04 ,   0.362220E-04 )
    -4    -1    -3  (   0.124423E-03 ,   0.108333E-03 )
    -3    -1    -3  (  -0.641361E-02 ,   0.847352E-02 )
    -2    -1    -3  (  -0.259066E-01 ,   0.321561E-01 )
    -1    -1    -3  (  -0.315826E-01 ,   0.388144E-01 )
     0     0    -2  (  -0.361559E-01 ,   0.426416E-01 )
     1     0    -2  (  -0.102986E-01 ,   0.105988E-01 )
     2     0    -2  (  -0.319292E-03 ,  -0.278001E-03 )
     3     0    -2  (   0.444907E-04 ,  -0.394562E-04 )
     4     0    -2  (  -0.365579E-04 ,   0.480514E-04 )
     5     0    -2  (   0.248248E-04 ,  -0.269448E-04 )
    -6     0    -2  (   0.236525E-04 ,  -0.262455E-04 )
    -5     0    -2  (  -0.240052E-03 ,   0.271821E-03 )
    -4     0    -2  (   0.133283E-02 ,  -0.146378E-02 )
    -3     0    -2  (   0.750802E-02 ,  -0.752069E-02 )
    -2     0    -2  (   0.153900E-02 ,   0.133973E-02 )
    -1     0    -2  (  -0.339467E-01 ,   0.407638E-01 )
     0     1    -2  (  -0.102986E-01 ,   0.105988E-01 )
     1     1    -2  (  -0.674245E-02 ,   0.553501E-02 )
     2     1    -2  (  -0.812251E-03 ,   0.548734E-03 )
     3     1    -2  (   0.568176E-04 ,   0.494566E-04 )
     4     1    -2  (  -0.149810E-04 ,   0.281242E-04 )
     5     1    -2  (   0.138329E-04 ,  -0.143178E-04 )
    -6     1    -2  (   0.432263E-04 ,  -0.507781E-04 )
    -5     1    -2  (  -0.625233E-04 ,   0.653700E-04 )
    -4     1    -2  (  -0.202090E-03 ,   0.208102E-03 )
    -3     1    -2  (   0.230772E-02 ,  -0.241928E-02 )
    -2     1    -2  (   0.649640E-02 ,  -0.643926E-02 )
    -1     1    -2  (   0.509253E-03 ,   0.443087E-03 )
     0     2    -2  (  -0.319292E-03 ,  -0.278001E-03 )
     1     2    -2  (  -0.812251E-03 ,   0.548734E-03 )
     2     2    -2  (  -0.113832E-03 ,   0.223530E-03 )
     3     2    -2  (   0.289943E-04 ,   0.644395E-05 )
     4     2    -2  (   0.249233E-05 ,   0.217004E-05 )
     5     2    -2  (  -0.614041E-06 ,  -0.541925E-05 )
    -5     2    -2  (   0.589345E-04 ,  -0.598495E-04 )
    -4     2    -2  (  -0.100913E-03 ,   0.110451E-03 )
    -3     2    -2  (  -0.223125E-03 ,   0.240781E-03 )
    -2     2    -2  (   0.879604E-03 ,  -0.882748E-03 )
    -1     2    -2  (   0.150674E-02 ,  -0.166943E-02 )
     0     3    -2  (   0.444907E-04 ,  -0.394562E-04 )
     1     3    -2  (   0.568176E-04 ,   0.494566E-04 )
     2     3    -2  (   0.289943E-04 ,   0.644395E-05 )
     3     3    -2  (   0.235883E-04 ,  -0.180820E-04 )
     4     3    -2  (  -0.801084E-05 ,   0.506442E-05 )
     5     3    -2  (  -0.427136E-05 ,  -0.371822E-05 )
    -4     3    -2  (   0.545486E-04 ,  -0.618034E-04 )
    -3     3    -2  (  -0.370384E-04 ,   0.362654E-04 )
    -2     3    -2  (  -0.212405E-03 ,   0.217796E-03 )
    -1     3    -2  (  -0.128243E-03 ,   0.100749E-03 )
     0     4    -2  (  -0.365579E-04 ,   0.480514E-04 )
     1     4    -2  (  -0.149810E-04 ,   0.281242E-04 )
     2     4    -2  (   0.249233E-05 ,   0.217004E-05 )
     3     4    -2  (  -0.801084E-05 ,   0.506442E-05 )
     4     4    -2  (  -0.105955E-04 ,  -0.929191E-06 )
    -3     4    -2  (   0.375342E-04 ,  -0.367030E-04 )
    -2     4    -2  (   0.389793E-04 ,  -0.389916E-04 )
    -1     4    -2  (  -0.205624E-04 ,   0.207205E-04 )
     0     5    -2  (   0.248248E-04 ,  -0.269448E-04 )
     1     5    -2  (   0.138329E-04 ,  -0.143178E-04 )
     2     5    -2  (  -0.614041E-06 ,  -0.541926E-05 )
     3     5    -2  (  -0.427136E-05 ,  -0.371822E-05 )
    -1     5    -2  (   0.196253E-04 ,  -0.246056E-04 )
    -5    -7    -2  (  -0.674849E-06 ,  -0.587448E-06 )
    -4    -7    -2  (   0.284558E-05 ,  -0.760279E-05 )
    -3    -7    -2  (   0.109468E-04 ,  -0.178076E-04 )
    -2    -7    -2  (   0.252459E-04 ,  -0.344211E-04 )
    -1    -7    -2  (   0.343462E-04 ,  -0.360185E-04 )
     0    -6    -2  (   0.236525E-04 ,  -0.262455E-04 )
     1    -6    -2  (   0.432263E-04 ,  -0.507781E-04 )
    -6    -6    -2  (  -0.773118E-05 ,   0.468824E-05 )
    -5    -6    -2  (   0.629502E-05 ,  -0.492156E-05 )
    -4    -6    -2  (   0.205561E-04 ,   0.178923E-04 )
    -3    -6    -2  (  -0.467175E-04 ,   0.681345E-04 )
    -2    -6    -2  (  -0.903410E-04 ,   0.895120E-04 )
    -1    -6    -2  (  -0.570413E-04 ,   0.717698E-04 )
     0    -5    -2  (  -0.240052E-03 ,   0.271821E-03 )
     1    -5    -2  (  -0.625233E-04 ,   0.653700E-04 )
     2    -5    -2  (   0.589345E-04 ,  -0.598495E-04 )
    -7    -5    -2  (  -0.674849E-06 ,  -0.587448E-06 )
    -6    -5    -2  (   0.629502E-05 ,  -0.492156E-05 )
    -5    -5    -2  (   0.819128E-04 ,  -0.984318E-05 )
    -4    -5    -2  (  -0.348045E-04 ,   0.463781E-04 )
    -3    -5    -2  (  -0.111082E-03 ,  -0.966861E-04 )
    -2    -5    -2  (   0.214837E-03 ,  -0.279532E-03 )
    -1    -5    -2  (   0.459460E-04 ,   0.203521E-04 )
     0    -4    -2  (   0.133283E-02 ,  -0.146378E-02 )
     1    -4    -2  (  -0.202090E-03 ,   0.208102E-03 )
     2    -4    -2  (  -0.100913E-03 ,   0.110451E-03 )
     3    -4    -2  (   0.545486E-04 ,  -0.618034E-04 )
    -7    -4    -2  (   0.284558E-05 ,  -0.760278E-05 )
    -6    -4    -2  (   0.205561E-04 ,   0.178923E-04 )
    -5    -4    -2  (  -0.348045E-04 ,   0.463781E-04 )
    -4    -4    -2  (  -0.956368E-03 ,   0.505211E-03 )
    -3    -4    -2  (  -0.204245E-02 ,   0.157306E-02 )
    -2    -4    -2  (   0.300421E-04 ,   0.262322E-04 )
